"SubgroupID","ID_RSSD"
"798","1244007"
"798","1243064"
"799","1244052"
"799","1243840"
"800","1244100"
"800","1243934"
"801","1244182"
"801","1245929"
"802","1244182"
"802","1244324"
"803","1201596"
"803","1235050"
"804","423364"
"804","1106815"
"805","1218446"
"805","1250754"
"806","1218697"
"806","1071397"
"807","1218914"
"807","1049686"
"808","1219573"
"808","514132"
"809","1244230"
"809","2166731"
"810","1244258"
"810","1892284"
"811","1245415"
"811","1231333"
"812","1237447"
"812","1238145"
"813","899165"
"813","1237616"
"814","546160"
"814","1238958"
"815","1223310"
"815","1020180"
"816","1245929"
"816","1245938"
"817","489913"
"817","1040795"
"818","1298185"
"818","1116298"
"819","1298457"
"819","1116298"
"820","1298626"
"820","1116298"
"821","1298635"
"821","1116298"
"822","1298671"
"822","1116298"
"823","1299070"
"823","1020425"
"824","1225761"
"824","796273"
"825","813460"
"825","1100840"
"826","2330895"
"826","1058473"
"827","1247129"
"827","1247062"
"828","1265842"
"828","556860"
"829","439235"
"829","1135459"
"830","1241417"
"830","1241408"
"831","1241903"
"831","1241891"
"832","2938161"
"832","2815477"
"833","1247969"
"833","1247978"
"834","1971415"
"834","1058473"
"835","1000566"
"835","1100840"
"836","1242058"
"836","1242067"
"837","927246"
"837","1199705"
"838","1242124"
"838","1242133"
"839","2124571"
"839","1891979"
"840","2911191"
"840","1058473"
"841","495914"
"841","1246074"
"842","1276969"
"842","161415"
"843","273055"
"843","1100886"
"844","330556"
"844","1100886"
"845","1277779"
"845","161415"
"846","1278347"
"846","161415"
"847","556833"
"847","1078604"
"848","593959"
"848","1100840"
"849","538316"
"849","1154665"
"850","1250147"
"850","1250138"
"851","1250231"
"851","1141508"
"852","1391312"
"852","476810"
"853","1283332"
"853","1039502"
"854","1328998"
"854","1230738"
"855","492351"
"855","1025774"
"856","1299182"
"856","298816"
"857","1300976"
"857","1232974"
"858","1318355"
"858","1201028"
"859","1318654"
"859","1201028"
"860","1319969"
"860","1230710"
"861","1250736"
"861","1079816"
"862","1251144"
"862","1142738"
"863","1252516"
"863","901170"
"864","1419047"
"864","2039394"
"865","1364286"
"865","97037"
"866","1369946"
"866","1247446"
"867","1370148"
"867","12311"
"868","1370166"
"868","665043"
"869","1370821"
"869","1141647"
"870","1256354"
"870","1021833"
"871","524159"
"871","1101753"
"872","1370876"
"872","234739"
"873","1422010"
"873","931047"
"874","1422168"
"874","1048429"
"875","1422449"
"875","1249338"
"876","1422636"
"876","1057430"
"877","1344608"
"877","1238097"
"878","1398807"
"878","1115750"
"879","184254"
"879","1118582"
"880","1440694"
"880","1070345"
"881","1440993"
"881","1126877"
"882","1441374"
"882","476810"
"883","1422690"
"883","1060104"
"884","527150"
"884","339858"
"885","527235"
"885","133319"
"886","1423080"
"886","796442"
"887","1423268"
"887","663647"
"888","546030"
"888","748601"
"889","1378966"
"889","1378957"
"890","1379552"
"890","1240009"
"891","1380240"
"891","934329"
"892","1381694"
"892","1036967"
"893","1424201"
"893","1071397"
"894","1424201"
"894","1071306"
"895","1424331"
"895","485559"
"896","1424340"
"896","1093586"
"897","1424546"
"897","1097007"
"898","1424612"
"898","192147"
"899","1425235"
"899","1071511"
"900","1425374"
"900","1231780"
"901","1382226"
"901","413208"
